"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"18334","ENSMUSG00000044025",-0.383100413242852,-0.438055432951979,0.469568284288095,0.493185845012906,0.85995379937377,13,27,23,21,13,16,"Olfr790","olfactory receptor 790"
"18361","ENSMUSG00000066257",-0.27481972109443,0.47486203011008,0.467548602317539,0.49411709299895,0.860216487337825,28,55,37,29,42,32,"Olfr206","olfactory receptor 206"
"18470","ENSMUSG00000050654",-0.303835340099108,0.646989650349104,0.460220729256305,0.497520833142681,0.864056619078492,26,75,29,11,76,36,"Olfr215","olfactory receptor 215"
"18501","ENSMUSG00000094878",-0.378263531476641,0.0779049317220595,0.457494208448711,0.498797392477318,0.864056619078492,29,25,30,32,47,6,"Olfr130","olfactory receptor 130"
"18516","ENSMUSG00000062497",0.153976264255493,3.07582165141833,0.456502570783851,0.499263053506159,0.864056619078492,142,324,184,197,418,169,"Olfr1411","olfactory receptor 1411"
"18523","ENSMUSG00000051313",-0.156368959534243,3.1968995994928,0.456085286584561,0.499459225365698,0.864056619078492,217,314,248,192,364,207,"Olfr1262","olfactory receptor 1262"
"18570","ENSMUSG00000060112",0.169710773778356,3.26135580957706,0.452736144100655,0.501038459005331,0.864410752702038,186,269,273,327,422,166,"Olfr60","olfactory receptor 60"
"18580","ENSMUSG00000095696",0.269326414508445,0.46695238349672,0.452202652262556,0.501290801727536,0.864410752702038,17,44,39,31,55,37,"Olfr786","olfactory receptor 786"
"18603","ENSMUSG00000081836",0.573726604510725,-1.51680581292627,0.450669619748832,0.50201713405563,0.864410752702038,9,1,10,6,9,12,"Olfr1180","olfactory receptor 1180"
"18680","ENSMUSG00000075086",-0.207036019879932,1.4486163599696,0.446073085563031,0.504205706757526,0.866824787592502,61,87,85,55,98,64,"Olfr1241","olfactory receptor 1241"
"18773","ENSMUSG00000074995",0.489627845540057,1.04197152255782,0.439289470791302,0.507465597037229,0.868112278001866,11,66,31,186,42,15,"Olfr201","olfactory receptor 201"
